Játék neve;Kiadási éve;Ára;Fejlesztője;Kiadója;Támogatott benne Ray tracing;Van-e belőle PS4 játék
Marvel's Spider-Man: Miles Morales;2020;49.99;Insomniac Games;Sony Interactive Entertainment;Igen;Igen
Demon's Souls;2020;69.99;Bluepoint Games;Sony Interactive Entertainment;Igen;Nem
Ratchet & Clank: Rift Apart;2021;69.99;Insomniac Games;Sony Interactive Entertainment;Igen;Nem
Returnal;2021;69.99;Housemarque;Sony Interactive Entertainment;Igen;Nem
Sackboy: A Big Adventure;2020;59.99;Sumo Digital;Sony Interactive Entertainment;Nem;Igen
Astro's Playroom;2020;Ingyenes;Japan Studio;Sony Interactive Entertainment;Nem;Nem
Gran Turismo 7;2022;69.99;Polyphony Digital;Sony Interactive Entertainment;Igen;Nem
Horizon Forbidden West;2022;69.99;Guerrilla Games;Sony Interactive Entertainment;Igen;Igen
God of War Ragnarök;2022;69.99;Santa Monica Studio;Sony Interactive Entertainment;Igen;Nem
Resident Evil Village;2021;59.99;Capcom;Capcom;Igen;Igen
Final Fantasy VII Remake Intergrade;2021;69.99;Square Enix;Square Enix;Igen;Nem
Deathloop;2021;59.99;Arkane Studios;Bethesda Softworks;Igen;Nem
Kena: Bridge of Spirits;2021;39.99;Ember Lab;Ember Lab;Nem;Nem
Ghost of Tsushima: Director's Cut;2021;69.99;Sucker Punch Productions;Sony Interactive Entertainment;Nem;Igen
Far Cry 6;2021;59.99;Ubisoft Toronto;Ubisoft;Nem;Igen
Assassin's Creed Valhalla;2020;59.99;Ubisoft Montreal;Ubisoft;Nem;Igen
Call of Duty: Black Ops Cold War;2020;59.99;Treyarch;Activision;Igen;Igen
Cyberpunk 2077;2020;59.99;CD Projekt Red;CD Projekt;Igen;Igen
FIFA 22;2021;59.99;EA Vancouver;Electronic Arts;Nem;Igen
NBA 2K22;2021;59.99;Visual Concepts;2K Sports;Nem;Igen
Hitman 3;2021;59.99;IO Interactive;IO Interactive;Igen;Igen
